tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1626893927239372800,Sat Feb 18 10:38:33 +0000 2023,@CantonRepdotcom Seems to me that since the government wants taxes paid on an illegal gambling operation that would make the government complicit and should also be prosecuted.,Poppaw Criss,Daniel_Criss,0,1,"Ohio, USA",illegal_gambling
1625373841215352832,Tue Feb 14 05:58:16 +0000 2023,@kevinnagle @MGMResortsIntl @CaesarsEnt Haha Kevin illegal gambling. I know you are not supposed to play with other peoples money by the NGC especially but happens all the time and it is only in the hundreds. Whether it is streamed or not will still happen.,Justin Nomura aka @VanCity_J_NO,Justin_Nomura_,0,0,South Langley British Columbia,illegal_gambling
1622686471823007745,Mon Feb 06 19:59:37 +0000 2023,"What do illegal gambling, human trafficking, and sex trafficking in the sunniest place for shady people have in common? #Orlando Inbox me for details @TheOrlandoTimes",Darwin Sancho,darwin_sancho_,0,0,"Poinciana, FL",illegal_gambling
1617290652722552837,Sun Jan 22 22:38:34 +0000 2023,"@MayorDaniella Madam Mayor ,
What is with all the slot machines ( illegal gambling) all over Miami Gas stations ?, I have seen many inside the West Star stations .",SerranoRey 🇺🇸,SerranoReyMiami,0,1,Miami / USA,illegal_gambling
1616285569285517312,Fri Jan 20 04:04:43 +0000 2023,"@JustinLai01 So ownership/management want to take an extremely well liked, winning coach for nearly his whole career with a coach that got caught up in an illegal gambling ring with a losing coaching record?

Yup, sounds about right for the Canucks .. 😡🤬",adam broomfield .. Pluviophile and photographer,dravakian,0,1,Canada,illegal_gambling
1615868641890951168,Thu Jan 19 00:28:00 +0000 2023,"I decided to took a deep dive into the history of 8804 Sunset Strip and discovered it is endlessly fascinating. From illegal gambling, to￼ psychedelia, to murder. Just click on the link and it will take you directly to my blog 

https://t.co/3epSEt6gbo",Vintage Los Angeles,alisonmartino,33,333,"West Hollywood, CA",illegal_gambling
1613527722306805764,Thu Jan 12 13:26:01 +0000 2023,"Police in Charlotte have warned 100 ‘fish game’ arcades they may be violating North Carolina’s ban on illegal gambling. Some have closed, others have stayed open. 

I went inside to talk with some employees and customers. https://t.co/uGqOL247TQ",Nick de la Canal,nickdelacanal,0,1,"Charlotte, NC",illegal_gambling
1599965607499567104,Tue Dec 06 03:15:01 +0000 2022,Theft. Street Racing. First 48. Illegal Gambling Halls. UAB Hospital. 😩,B Nicole - Inspiring Souls 🖤,bnspired2day,0,0,"Birmingham, AL",illegal_gambling
1598752841841139712,Fri Dec 02 18:55:55 +0000 2022,"Gambled for the first time since before COVID last night and I'm very disappointed in the state of WPG casinos. They cut poker in all locations and replaced 50% of table games with machines. 
Spoke with a manager who said it was promoting illegal gambling places to open",Willows Darkwood,VoteWillows,0,1,"Global Now, Winnipeg Forever",illegal_gambling
1598493399367065600,Fri Dec 02 01:44:59 +0000 2022,"Former Los Angeles Dodgers star Yasiel Puig has withdrawn from an agreement to plead guilty to lying to federal agents amid an investigation into an illegal gambling investigation, his legal team announced Wednesday. He will instead plead not guilty. https://t.co/8GDtzxCkgD",The LA Vox,TheLaVox,0,0,"Los Angeles, CA",illegal_gambling
1592512196369866760,Tue Nov 15 13:37:49 +0000 2022,"Crazy story dropped yesterday as Yasiel Puig pleaded guilty to a federal charge for lying to law enforcement officials about sports bets he made with an illegal gambling operator. • @graciemarx 

https://t.co/HUqZaKclgM",House Enterprise,TheHouse_Ent,0,2,"Providence, RI",illegal_gambling
1592317020724662274,Tue Nov 15 00:42:16 +0000 2022,"Yasiel Puig pleads guilty to lying to the feds after placing bets with an illegal gambling operation. He faces up to five years in prison. 
His #MLB career, which already appeared over, is likely toast.",Jose de Jesus Ortiz,OrtizKicks,1,4,,illegal_gambling
1585059515116179456,Wed Oct 26 00:03:32 +0000 2022,"@w_hampton1 Sounds like hating

You must bet illegally?

@FBI how do you deal with illegal gambling?",Jersey Boys MMA 🚀,JerseyBoysMMA,0,0,"Weehawken, NJ",illegal_gambling
1584312372315181058,Sun Oct 23 22:34:39 +0000 2022,"@tomgara @oneunderscore__ The NY Post said there's always been illegal gambling in parks (that's true) but now it's more ""flagrant,"" as defined by the Post, and you repeat this, even admitting you don't know if it's true.",A Huge Fan Of Your Work,TheSeaFarmer,0,0,The Ocean,illegal_gambling
1582846071692152832,Wed Oct 19 21:28:06 +0000 2022,@miles_commodore I get a DWI and a driving offer revocation and my career is FUCKED. That fucker murdered dogs and ran illegal gambling and he’s getting paid more now than before. That’s what gets me.,Talon,tjohnso6,0,0,"Grand Rapids, MN",illegal_gambling
1582390179779661824,Tue Oct 18 15:16:32 +0000 2022,@richard16958977 @Tennessee9311 @SaycheeseDGTL Prohibition buddy. Booz was the drug. Why do you think he was killing people? He also did illegal gambling halls and payed off cops to protect him. Once prohibition went away he would’ve sold drugs just like the other Italian families after prohibition.,Bl8knstuff,Bl8knstuff2,0,0,"Rancho Cucamonga, CA",illegal_gambling
1582139962983870464,Mon Oct 17 22:42:16 +0000 2022,"Tarrant Co Sheriff’s Investigators arrested 10 people &amp; wrote 49 Citations during Oct 9 RAID at Watauga Social Lounge &amp; confiscated $204,290.00 CASH during alleged illegal gambling. @tarrantcountyso @wfaa @CityofWatauga @WataugaOnline https://t.co/GHWLNBPNp4",Scoop Jefferson,scoopjefferson,1,1,"Dallas Fort Worth, Texas",illegal_gambling
