tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1537093067051700225,Wed Jun 15 15:21:59 +0000 2022,"So if there was no stabbing victim, was this a setup so some lunatic could kill police officers? https://t.co/pFm7RtJFrG",Richard Takata,wineguysthelena,0,0,,stabbing_victim
1536935666033954816,Wed Jun 15 04:56:32 +0000 2022,"UPDATE: The officers responded to a call of possible stabbing victim at the motel when a shooting took place. 2 officers were struck, the suspect fled. Additional officers confronted the suspect outside, shot &amp; killed him. Both fallen officers are males. @FoxNews",Alexandria Hernandez,AlexandriaHrndz,4,13,,stabbing_victim
1535270845161119745,Fri Jun 10 14:41:08 +0000 2022,“What are you going to do? Stab me?” - Stabbing victim https://t.co/qd9RFvG1yi,Matt,DeadMattBounce,0,1,"Columbus, GA",stabbing_victim
1526965593244672003,Wed May 18 16:39:01 +0000 2022,"Possible 245.....730 West Sierra Highway at Acton Metrolink....reported stabbing victim on train.....second hand info....sheriff and FD enroute code 3 @ Acton, California https://t.co/O0Xl0J7yKL",AV Scanner News,avscannernews,0,0,"Lancaster, CA",stabbing_victim
1525930109479268352,Sun May 15 20:04:23 +0000 2022,South State Street stabbing victim dies from injuries https://t.co/SCrDbnvn79 via @GephardtDaily https://t.co/dOvgZoKJLf,SLCScanner,SLCScanner,0,3,"Salt Lake City, UT",stabbing_victim
1519443137634185224,Wed Apr 27 22:27:28 +0000 2022,"STABBING
760 Conklin St, Farmingdale

Fire department requesting immediate police assistance for a stabbing victim at the location. Suspect, a reported EDP, fled the scene. 

#longisland #farmingdaleny",Nassau County Alerts,NassauAlerts,0,0,"Nassau County, NY",stabbing_victim
1517139727761043461,Thu Apr 21 13:54:32 +0000 2022,"CORONER CALLED TO HOSPITAL AFTER DOUBLE STABBING: 'Call the ambulance, I'm dying': Witness recounts after giving aid to stabbing victim in Spartanburg  https://t.co/IOh4NNDF5O",Cody Alcorn,CodyAlcorn,0,0,"Atlanta, GA",stabbing_victim
1512253735807897604,Fri Apr 08 02:19:21 +0000 2022,NEW DETAILS: Metro says an MTPD officer shot a suspect who had stabbed someone and who then came at the officer with a knife around 8:40 at the Anacostia station. Both the suspect and stabbing victim taken to the hospital with “critical injuries.” https://t.co/vZKhto9R6o,Tom Roussey,tomroussey7news,4,4,"Washington, DC",stabbing_victim
1508170455722733585,Sun Mar 27 19:53:51 +0000 2022,".@NewBedfordPD tells @ABC6 they responded to a disturbance at Morna Lounge on Acushnet Ave around 1AM Sunday. There they found a stabbing victim and transported them to the hospital, and a suspect is in custody related to this incident. https://t.co/SZl2VuHSur",Ethan Lopez,EthanLopezNews,1,0,"New Bedford, MA",stabbing_victim
1498364427116204032,Mon Feb 28 18:28:12 +0000 2022,"UPDATE: 
Stabbing victim identified as Dennis James Conley, 32, of Ionia.",Jacqueline Francis,JFrancisTV,2,0,"Detroit, MI",stabbing_victim
1493329485638344711,Mon Feb 14 21:01:08 +0000 2022,Mayor Brown says he visited with the 14 year-old stabbing victim on Saturday. Says his mother is working very hard to keep the family strong and together. @wkbw,Hannah Buehler,HannahBuehler,1,1,"Buffalo, NY",stabbing_victim
1468524274851860482,Wed Dec 08 10:14:05 +0000 2021,Silver Spring Stabbing Victim Dies of Injuries https://t.co/FlBDuJTOlo https://t.co/9Kwcrxiuuw,Source of the Spring,SourcetheSpring,2,2,"Silver Spring, MD",stabbing_victim
