tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1854857675743342797,Fri Nov 08 12:05:06 +0000 2024,Police departments across New Haven County are teaming up with Connecticut State Police to crack down on car theft. https://t.co/eG4QqC31nT https://t.co/luSfALeQcP,WTNH News 8,WTNH,1,4,"New Haven, CT, USA",car_theft
1854796111556514276,Fri Nov 08 08:00:28 +0000 2024,"Rising Car Theft Rates Target Luxury Vehicles in Japan
https://t.co/vACAadw8sX

#Japanese #JapaneseLearning #Listening #news",Learn Japanese through Current Events,ChattiWorldJaEn,0,0,New York,car_theft
1854706629712781746,Fri Nov 08 02:04:53 +0000 2024,HIGH-END HEIST: EIGHT CHARGED IN MULTI-STATE LUXURY CAR THEFT RING TARGETING NJ AND BEYOND https://t.co/eYptDqGSNe,Jersey Talks,jerseytalks_,0,0,"New Jersey, USA",car_theft
1854701988199493649,Fri Nov 08 01:46:27 +0000 2024,"@BestPixMN Minneapolis. 

Shootings and car theft/ carjackings daily.",BDC,PURPLEREIGN26,0,2,"Minnesota, USA",car_theft
1854699495616815181,Fri Nov 08 01:36:33 +0000 2024,"@WallStreetSilv Groceries up 100%, rent up over 100%, fuel up 100%, A car theft ring in full operation. Safe supply opioid epidemic, no one can find a doctor. ER wait times between 4-12 hours. Factories have fled, godless savages everywhere. Child birth rates fell off a cliff. Idk 🤔",Jay,jay_z_ack83,0,0,"Ontario, Canada",car_theft
1854665052877422947,Thu Nov 07 23:19:41 +0000 2024,@CTVNews RCMP are armed with warm blankets and free housing at the cost of the citizens of Canada. Every illegal gets a free car theft kit,Mark,montrealMark1,0,0,Montreal Canada,car_theft
1854659533232115872,Thu Nov 07 22:57:45 +0000 2024,"Federal Prosecutors in Newark charge 8 in connection with luxury car theft ring.
https://t.co/LizamyHtYJ",The Tornado News,TheTornadoNews,0,0,"Orange, NJ",car_theft
1849435417495347412,Thu Oct 24 12:58:59 +0000 2024,@YRP @bo0ples Poorly written press release leads people to believe woman is a victim of car theft.,Sue Jones,susanjones55,0,0,,car_theft
1843823421467349100,Wed Oct 09 01:18:54 +0000 2024,"@DeepNotShallow Haha you mean less auto thefts and accidents?

“One of the metrics used for safety was the car theft rate, which is something Denver and its neighboring city, Aurora, ranked particularly high in.
Denver and Aurora are tied with Memphis, Oakland, and St. Louis.”",The Localist,thelocalist,0,0,"Denver, CO",car_theft
1841646237558116851,Thu Oct 03 01:07:33 +0000 2024,@Jim_Jordan I can't work. This is not right. I was trying to work as long as possible &amp; need surgery. CO is refusing to provide any services to American citizens.  There is my work surveillance of the attack on me in April &amp;car theft but DP is not investigating. I Have IDd 2 of the illegals.,"Clarice Harkins Blaylock, CPhT - Adv",BlaylockClarice,0,1,Colorado,car_theft
1840098654822268938,Sat Sep 28 18:38:01 +0000 2024,"@ThoughtAdmiral @gd_trouble @TimBergler @shanedkavanaugh @jrlsilverman Yes, the car theft task force was effective. He should have been doing more of this sort of thing before he was worried about losing an election. https://t.co/qTTCVWqTBZ",Nicholas Zukin 🐑🔥🌮,extramsg,0,2,"Portland, OR",car_theft
1839369059177230527,Thu Sep 26 18:18:52 +0000 2024,@girlfight_tv This happened in 2021 - both the girl and guy that were knocked out got arrested. Talk about insult to injury. He had a long list of charges against him plus a car theft warrant too. Both are from Michigan.,Michael Sharkey,msharkey,0,2,"Rochester, MI",car_theft
1838767199705580008,Wed Sep 25 02:27:17 +0000 2024,@KyleClark @KellyReinkeTV @nexton9news Way home every night there were 100s of them hanging around 7 elevens. Everywhere!  Surveillance camera available from the assault in April and car theft but Denver Police just cover it up and don't investigate. Just all of you cover it up. Politicians getting lots of $?????,"Clarice Harkins Blaylock, CPhT - Adv",BlaylockClarice,0,6,Colorado,car_theft
1838761146754474400,Wed Sep 25 02:03:14 +0000 2024,@COpeakpolitics Slammed into twice by illegals with no DL or car ins &amp; got serious injuries. Stole my 3rd car. Car insur high because the Venusaulans gangs have a major car theft operation going on&amp; purposely destroying cars. Nothing but criminals. $ making taxpayer funded terrorist operation.,"Clarice Harkins Blaylock, CPhT - Adv",BlaylockClarice,0,7,Colorado,car_theft
1837597993773543642,Sat Sep 21 21:01:17 +0000 2024,"#Tampa
Hillsborough car theft ring suspects accused of stealing high-end vehicles worth $2.5M from dealerships

https://t.co/RyDNS6uJXM

Download Now
https://t.co/ytDBEFyWYm",Lyman Duggan VE9NE/W4 🇨🇦 from #PEI,lymanduggan,0,0,"Tampa, Florida",car_theft
1836875399898517861,Thu Sep 19 21:09:57 +0000 2024,@reallouiehuey I have reported this before but the fake windshield washing shit are Venusaulan illegals casing out your car to steal. The are getting free housing food stamps and cash assistance. Its all fake. Its a major car theft ring. They will stalk you around to steal your car.,"Clarice Harkins Blaylock, CPhT - Adv",BlaylockClarice,1,3,Colorado,car_theft
1834646798985519586,Fri Sep 13 17:34:17 +0000 2024,@GovtsTheProblem They need to make it public information that the Trend de Argagua is running a major car theft ring in Aurora and Denver and STOP covering it up!,"Clarice Harkins Blaylock, CPhT - Adv",BlaylockClarice,0,0,Colorado,car_theft
1833626618230657489,Tue Sep 10 22:00:27 +0000 2024,"Justin Elicker says we “don’t want our youth to be in jail,” yet he’s “open” to more juvenile detention centers as a solution for car thefts. Guess what that means? Putting kids in jail. With car theft down, this policy is based entirely on “feelings,” btw https://t.co/SEdYX1iFy8",Attorney Alex Taubes,alextt,0,3,"New Haven, Conn.",car_theft
1825678236665131195,Mon Aug 19 23:36:25 +0000 2024,Grateful to be part of today’s #LdnOnt #AMO delegation with Ontario’s Solicitor General @MPPKerzner  and the newly appointed Associate Minister for Car Theft and Bail Reform @BramptonGraham #PublicSafety❤️🙌 https://t.co/f4ioCBV9qs,Susan Stevenson,StevensonLDN,1,2,"London, Ontario",car_theft
