tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857753001999442162,Sat Nov 16 11:50:05 +0000 2024,Top 10 wanted fugitive sentenced following local Homeland Security investigation. https://t.co/hntlQjaVHD https://t.co/CvkNJJ8Cqm,News 4 San Antonio,News4SA,0,1,"San Antonio, Texas",wanted_fugitive
1857716580227985551,Sat Nov 16 09:25:22 +0000 2024,INTERPOL captures Argentina’s most wanted fugitive. https://t.co/XpImyOJH3M,ANTI-FRAUD AGENT,antifraudagent1,0,0,THE UNITED STATES OF AMERICA ,wanted_fugitive
1857629689298178172,Sat Nov 16 03:40:05 +0000 2024,Top 10 wanted fugitive sentenced following local Homeland Security investigation. https://t.co/hntlQjaVHD https://t.co/05WwgtQkZX,News 4 San Antonio,News4SA,1,0,"San Antonio, Texas",wanted_fugitive
1857562229379408230,Fri Nov 15 23:12:01 +0000 2024,"On Friday around 1:09 p.m., Colorado Springs Police, K9s, Tactical Enforcement and drone units were deployed to a home with a wanted fugitive inside. https://t.co/WgjozrOUvr",KKTV 11 News,KKTV11News,1,2,"Colorado Springs, CO",wanted_fugitive
1856821707132252447,Wed Nov 13 22:09:27 +0000 2024,HCSO Apprehends Wanted Fugitive on Lake Chickamauga https://t.co/XK6zXo8gZh https://t.co/isSTayHKH8,Hamilton County Sheriff's Office - TN,hcsotn,0,1,"Hamilton County, TN",wanted_fugitive
1856792087867625558,Wed Nov 13 20:11:45 +0000 2024,Wanted Fugitive Tries To Break Free From Officers Before United Airlines Redeye To D.C. - View from the Wing https://t.co/98NtOhyOpl,gary leff,garyleff,0,2,AUS,wanted_fugitive
1856445386669600917,Tue Nov 12 21:14:05 +0000 2024,"WANTED FUGITIVE: The suspect, Francisco Ayala Jr., 36, is wanted for aggravated assault on a public servant after deputies say he struck a deputy with his vehicle while attempting to flee the scene of a domestic disturbance. https://t.co/lWgfvAz2sC https://t.co/umbUx8nXep",News 4 San Antonio,News4SA,1,6,"San Antonio, Texas",wanted_fugitive
1856382766599868791,Tue Nov 12 17:05:16 +0000 2024,"Help the #FBI keep America safe. If you’ve witnessed a crime, have information about a missing person’s whereabouts, or know where a wanted fugitive might be hiding, call us at 1-800-CALL-FBI (225-5324) or visit https://t.co/nfbjZhdWhf to submit a tip. https://t.co/xfNC5etAJo",FBI Denver,FBIDenver,1,5,"Denver, CO",wanted_fugitive
1856351955859181706,Tue Nov 12 15:02:50 +0000 2024,Ten Most Wanted Fugitive Donald Eugene Fields II is wanted by the #FBI for the alleged sex trafficking of at least one child in Missouri between approximately 2013 and 2017: https://t.co/favfmNSI6u https://t.co/36iTL05KFH,FBI Most Wanted,FBIMostWanted,135,155,"Washington, DC",wanted_fugitive
1855499306817503324,Sun Nov 10 06:34:42 +0000 2024,"@missritalove Trumpfckwit: 'If I lose I'll leave America'. We knew that anyway, it's called being a wanted fugitive.
https://t.co/qiLpUSqjCy",Billy Jack,BillyJacksmak,0,0,Earth,wanted_fugitive
1855295118342783124,Sat Nov 09 17:03:20 +0000 2024,"@TonyLaneNV Only in America Post-Plandemic/Biden dumpster fire can a, soon to be, wanted fugitive announce he is fleeing the country to avoid prosecution in an attempt to gain sympathy from uniformed naive fans. How narcissistic are you when you think anyone should give a shit.",Eric Michael Wells,RealEricWells,0,0,United States,wanted_fugitive
1855062377756086557,Sat Nov 09 01:38:30 +0000 2024,"@antonyvo4prez @VoteHarrisOut @mrddmia Aren't you a wanted fugitive, Tony? @USMarshalsHQ @FBI

https://t.co/FLSyQo84T8","A Jersey Dude #GobbleGobble (True Story, Bro!)",njfriartuck,0,0,NJ,wanted_fugitive
