tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1854869125878759874,Fri Nov 08 12:50:36 +0000 2024,@HilzFuld Thank GD oh Hillel i was not breathing all night sick with worry we would be in another hostage situation. Thank you,JBA Meet me in the Middle extremes are Bad,AdlerJoelle,0,8,Canada,hostage_situation
1854868053462294676,Fri Nov 08 12:46:20 +0000 2024,Residents wait to return to Fayette County apartments after deadly hostage situation and fire https://t.co/aHgJwHSr4n via @KDKA,Tamiya💗🍀☕,girlintheknow03,0,0,"Cedar Rapids, IA",hostage_situation
1854859249395830913,Fri Nov 08 12:11:21 +0000 2024,🚨 Dutch police again report that there is no indication of a hostage situation in Amsterdam. All Israeli visitors appear to be accounted for. #AmsterdamAttack #Jews,Eretz Israel,EretzIsrael,12,97,Israel,hostage_situation
1854842481348632750,Fri Nov 08 11:04:43 +0000 2024,"The Dutch authorities are investigating a possible hostage situation
Let it sink in for a moment:
A pro-Palestinian organization, which is deployed in an organized manner in the streets of one of the most central cities in Europe, and sets up organized and prepared ambushes",Nikki ✝️🇮🇱🇺🇲,Nikki87679054,0,0,"Washington, USA",hostage_situation
1854841901549056450,Fri Nov 08 11:02:25 +0000 2024,"Per FlightRadar24, Israel’s El Al rescue flight ELY339 is approx 70 mins away from Amsterdam. 

The Dutch will have a lot of explaining to do considering the potential unfolding hostage situation as well. 

It’s reminding me of Entebbe or Munich. https://t.co/x2C4vP2Qas",Pesach Johnson,PesachJohnson,0,0,"Queensland, Australia",hostage_situation
1854840484855746616,Fri Nov 08 10:56:47 +0000 2024,"🤬🤬🤬🤬

'We were ambushed': Three missing in Amsterdam pogrom, potential hostage situation https://t.co/3MOBfMspUe",Brian C. Lee,HunterIsACrack2,0,0,"Kensington, MD USA",hostage_situation
1854840432087241202,Fri Nov 08 10:56:34 +0000 2024,"11/8/24
🚨BREAKING: Amsterdam police are investigating possible ""Israeli hostage situation"", following the brutal assault on Israelis.
#Israel #Palestinian #WWIII",Raymond Murray jr,rmjr2654,0,0,"Fort Wayne, IN",hostage_situation
1854838783901917224,Fri Nov 08 10:50:01 +0000 2024,"Three missing in #Amsterdam pogrom, potential hostage situation

Prime Minister Benjamin Netanyahu has sent two emergency flights to evacuate #Israelis from the city.",Mini,perfectminz,1,0,Mexico,hostage_situation
1854834711748604236,Fri Nov 08 10:33:51 +0000 2024,"@soflgreg @KevHarlanEffect @R2cb @JKeller5 @hughart_michael it is prob being negotiated right now. This reminds of the Iranian hostage situation with Carter/Reagan. The Iranian's would only deal with Reagan, they didnt trust Cater. After the failed Delta Force mission by Carter we were damn lucky they didnt kill all the hostages!

Putin",rHinosYth,rHinoSyth,0,1,"Clermont, FL",hostage_situation
1854831718793957629,Fri Nov 08 10:21:57 +0000 2024,"🚨BREAKING: Amsterdam police are investigating possible Israeli hostage situation, following the brutal assault on Israelis.",Rat Bastard,RRespawned,0,3,Earth ,hostage_situation
1854829379202744812,Fri Nov 08 10:12:39 +0000 2024,"We were ambushed': Three missing in Amsterdam pogrom, potential hostage situation
https://t.co/sxMieMmh1Q",Faith M. Jackson-🐦‍⬛🟦🟧 🪷,kissedbythesun,0,2,"Palm Springs, CA",hostage_situation
1854829142635593780,Fri Nov 08 10:11:43 +0000 2024,"🚨BREAKING: Police in Amsterdam are responding to a HOSTAGE situation after multiple Israelis went missing.

A massive Arab mob began attacking Israelis following a soccer game.

So far, at least 10 Israelis are hospitalized, and 62 people have been arrested. https://t.co/i04K7UJswa",The Patriot Oasis™,ThePatriotOasis,20,32,Turn ON Notifications 🔔,hostage_situation
1854824969823244679,Fri Nov 08 09:55:08 +0000 2024,BREAKING: The Amsterdam police have announced they are investigating a possible hostage situation.,India Naftali,indianaftali,48,266,Israel,hostage_situation
1854824361632424412,Fri Nov 08 09:52:43 +0000 2024,@cardano_whale Hostage situation of cardano 2022-2024,Ruikku,ruiqqu,0,0,finland,hostage_situation
1854823844571197618,Fri Nov 08 09:50:40 +0000 2024,"""The police are aware of reports regarding a possible hostage situation and missing persons, but currently have no confirmation that this actually took place"".",Munir 🇱🇧🇸🇾,JnoubiSyrian,2,12,Syria,hostage_situation
1854818978180251788,Fri Nov 08 09:31:19 +0000 2024,"Amsterdam Police announced that it is investigating a possible hostage situation, after reports were made following the pogrom against Israeli soccer fans on Thursday night.

https://t.co/LWSTQSgkRy",The Jerusalem Post,Jerusalem_Post,88,188,Israel,hostage_situation
1854817864819044535,Fri Nov 08 09:26:54 +0000 2024,"Does anyone have any reliable information about what is happening right now in Amsterdam? 

I keep hearing conflicting reports. 

There is a hostage situation. There isn’t a hostage situation and everyone is accounted for.  

Israel is sending a rescue mission. Israel was told https://t.co/2FWJaHxPLt",Hillel Fuld,HilzFuld,129,616,Israel,hostage_situation
1854817834783719819,Fri Nov 08 09:26:47 +0000 2024,"BREAKING:

The Dutch authorities are investigating a possible hostage situation.",REAL JEW,THEREALJEW613,9,102,Canada,hostage_situation
1854817447393558654,Fri Nov 08 09:25:14 +0000 2024,"Amsterdam Pogrom: 7 Israelis are still considered missing. 
The police are  investigating a potential hostage situation.",CG Idit Shamir 🎗️,ShamirIdit,12,18,"Toronto, Ontario",hostage_situation
1854816049818198475,Fri Nov 08 09:19:41 +0000 2024,Amsterdam police are reporting that they are investigating a potential hostage situation in the city following the Maccabi Tel Aviv v Ajax match.,Sports Rabbi,thesportsrabbi,0,5,Israel,hostage_situation
1854814911425036384,Fri Nov 08 09:15:10 +0000 2024,"🚨 Breaking: Amsterdam police are investigating a suspected hostage situation, while the IDF has prohibited soldiers from flying to the Netherlands.",Israel War HQ,IsraelWarHQ,1,6,Mossad Training Center,hostage_situation
1854814332942520753,Fri Nov 08 09:12:52 +0000 2024,"Amsterdam Pogrom: There are apparently still 7 Israelis missing and the Dutch police are looking into the possibility of a hostage situation. 

12 Israelis have been hospitalized. Israel is sending an emergency flight to Amsterdam to rescue Israelis. 

I really hope this isn’t",Emily Schrader - אמילי שריידר امیلی شریدر,emilykschrader,303,1228,Israel,hostage_situation
1854814298163253723,Fri Nov 08 09:12:44 +0000 2024,Wonderful. First they (Israeli agents) are going. Then they are not going. Then we possibly have a hostage situation in Amsterdam. Now what?,MrJoshuaBen,MrJoshuaBen,0,0,Israel,hostage_situation
1854788090188960036,Fri Nov 08 07:28:35 +0000 2024,"@Cactus4x @MOSSADil You're a fucking idiot. They're not ""rescuing"" anybody. There's no hostage situation. This isn't Munich. It's an evacuation of their citizens from a dangerous situation. Period. Stop screaming like a frightened child you little bitch.",Zubeezback,zubeezback,0,0,"Quantico, VA",hostage_situation
1854749115722481682,Fri Nov 08 04:53:43 +0000 2024,There’s a potential standoff or hostage situation on Cimmaron Pointe St in the northwest. https://t.co/vRJsm576OD,Doug Roberts,DougRroberts,0,0,"Las Vegas, NV",hostage_situation
1854748622073585758,Fri Nov 08 04:51:45 +0000 2024,@DefiyantlyFree Voter id and paper ballots would fix the hostage situation!,Hades&Persephone,Hades2329,0,5,"Mississippi, USA",hostage_situation
1854745349333631382,Fri Nov 08 04:38:45 +0000 2024,"fall finale, there's a hostage situation and the only way to stop the bomb is to solve a murder",ashley ray🍦stream ice cream money,theashleyray,0,29,"Los Angeles, CA",hostage_situation
1854740798371512635,Fri Nov 08 04:20:40 +0000 2024,"@RachelMoiselle Far beyond hooliganism. If the IRGC is involved, and this turns into a hostage situation, European governments should hold Iranian dignitaries as collateral. This is the death knell of the mullah's regime.",Jay,ElessarVIII,0,2,California,hostage_situation
1854732782208983344,Fri Nov 08 03:48:49 +0000 2024,@PsychicTee This sounds like a hostage situation not even gonna hold you,Cloud Cam 🧚🏾✨🤎,ItsCamerinJae,0,5,"Virginia, USA",hostage_situation
1854728955263123706,Fri Nov 08 03:33:36 +0000 2024,@djsteveasaurus @RobertSommers80 @drmistercody Gotta love a hostage situation...,Tony,UnitedShoes,0,0,"Milwaukee, WI",hostage_situation
1854690329548468611,Fri Nov 08 01:00:07 +0000 2024,Some residents of a Fayette County apartment complex are still waiting to return home after they were evacuated following a deadly hostage situation and fire.  https://t.co/50MIYjQIpl,KDKA,KDKA,0,0,"Pittsburgh, PA",hostage_situation
1854688782290669674,Fri Nov 08 00:53:58 +0000 2024,"@mark_slapinski Um at the Moment, we have sitting traitors to Canada, We have the Government with Money they Stole, We Have Canada under a Hostage Situation from @theJagmeetSingh and the @NDP  Every One of these people Need Capital Punishment, So Yes Capital Punishment is Needed Yet Again.",HamsterTales,hamstertales,1,2,Sudbury,hostage_situation
1854676274373132303,Fri Nov 08 00:04:16 +0000 2024,"Romance: There is a blossoming relationship coming into your wake, but you have to be willing to release yourself from the hostage situation you find yourself in. Past emotions &amp; situations being held over your head? A demanding work life? Whatever the case may be, you are being",Didi Deity | bookings available,DidiDeity,4,88,America,hostage_situation
1854673488201548152,Thu Nov 07 23:53:12 +0000 2024,Canada has to just nod along to the outcome of an American election like some sort of hostage situation.,Stinky Think Tank,stinkythinktank,0,8,"Hollywood, America",hostage_situation
1854670262609817623,Thu Nov 07 23:40:23 +0000 2024,@JustineBateman Very exciting if you watch without sound. Could be a hostage situation,The David Fenske,Thedavidfenske,0,0,"Edgewood, NM",hostage_situation
1854661006913417404,Thu Nov 07 23:03:36 +0000 2024,@pennyelizabeths Their idea of the country being joyful is more akin to a hostage situation.,Ben's_Exhausted_Fuda,FudaBem,0,1,Southern United States ,hostage_situation
1851916312769106284,Thu Oct 31 09:17:10 +0000 2024,"@riverrat328 It's scary to admit, but it is far worse now. Down to the hostage situation that we suffered due to insanely weak foreign policies by both terrible presidents.  I will say 1 thing was much better under Carter. Cater never called Regan supporters' garbage or Nazis.","Wendi, thehappyconservative",Wendi97107821,0,0,,hostage_situation
1849224331303260213,Wed Oct 23 23:00:12 +0000 2024,"4x02 . A great episode. Hostage situation with an American ambassador and other hostages in a news station. The mastermind behind it is a drug boss in jail going after a 14 year old girl put him there,",Layal Al-Kadri,Layal_Alkadri,0,0,"Newmarket, Ontario",hostage_situation
1848992505825468441,Wed Oct 23 07:39:00 +0000 2024,@DarenJ66 Yep when Carter mishandled the hostage situation... that was nuts.,Go ask Alice......🇺🇲🇮🇱🇺🇲🇺🇲🇺🇲💯,sheila874095921,0,1,"Houston, TX... 🇺🇲",hostage_situation
1848880084746207708,Wed Oct 23 00:12:17 +0000 2024,@travii__21 @CopsGoneWrong Nah I think someone’s house was being robbed in this you can even hear her say something about someone’s in there or some shit. And I did see comments saying it was like a hostage situation or some shit.,🅱️ig-$wervo™〽️,Maston1_1,0,1,"Easton, PA",hostage_situation
1846525676309839922,Wed Oct 16 12:16:42 +0000 2024,Wednesday or as I like to refer it as Day 3 of the hostage situation. https://t.co/sHUqa0jZpg,Corey,CoreyJMunze,0,1,"Kansas City, MO",hostage_situation
1846267693747322961,Tue Oct 15 19:11:34 +0000 2024,@LukaszukAB Those children look like they're in a hostage situation.,Sheldon L'henaff 🏳️‍🌈🇨🇦,sheldonlhenaff,0,0,"Edmonton, AB CAN",hostage_situation
1845854077466415360,Mon Oct 14 15:48:01 +0000 2024,"Listen to Hostage Situation - One Who Lost (Ft. Jason Leech) by Hostage Situation on #SoundCloud
https://t.co/TmUTL3fdsD https://t.co/mORmKZlAd5",Jordacity Incorporated,JordacityInc,0,1,Worldwide,hostage_situation
1845834400103120956,Mon Oct 14 14:29:49 +0000 2024,"Nigeria’s football team say they will boycott their 2025 Africa Cup of Nations qualifier in Libya after being left in an airport ‘hostage situation’.

The Nigerian squad was scheduled to land in Benghazi but their aeroplane was diverted away and instead arrived in Al Abraq #news","Peer Community Hub, Your News Network Zone! 🇨🇦✌️",p_communityhub,0,0,"Toronto, Ontario",hostage_situation
1843887943263670751,Wed Oct 09 05:35:18 +0000 2024,"And what happened?

The Iran  HOSTAGE situation.

...which turned into Iran-Contra

Shall I continue??? None of this is Classified.  Everyone IN Washington D.C knows if you want to keep it Classified you don't leave it in D.C. 😆 🤣 😂 https://t.co/xVSaZeYNbu",Amy Stevenson,AmyCeltic,0,0,Illinois,hostage_situation
