tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857237442967093641,Fri Nov 15 01:41:26 +0000 2024,"XRP holder secure your assets with QFS to 
Avoid losing your Crypto currency when the cyber attack hits. I'm here to assist you. https://t.co/j9uz5pmj36",Dave Xrp Lion,Charlie75938968,0,0,"Los Angeles, CA USA🇺🇸",cyber_attack
1857230014762119652,Fri Nov 15 01:11:55 +0000 2024,"You must take immediate backup with the QFS ledger before acquiring XRP and XLM to avoid cyber attack.
The banks are busy lying to us because they want to take full
control over our money, this is why you need to do it yourself set-
up your Qfs account and start purchasing https://t.co/SeLHtkz4kk",Mel Carmine,mel_carmineXRP,1,2,"Los Angeles, CA",cyber_attack
1857228801211605186,Fri Nov 15 01:07:06 +0000 2024,"This Is Orwell’s 1984 in Real Life: Internet Archive Under Siege in Massive Cyber Attack | Redacted
https://t.co/JVhIHZG8Xu",Maria Angela Grow,MariaAngelaGrow,1,2,"Cincinnati, OH",cyber_attack
1857214479077105903,Fri Nov 15 00:10:11 +0000 2024,"@jraggio73 Reason I do individual stocks is:
I can sell covered calls on them
I can control how much I buy per stock everyday. Something cheap (like what happened with $CLX after the cyber attack) - I buy more per day. $BP is not an American stock, so many ETFs will not invest in it.",Khaled Abuelenain,kabuelenain,0,0,"Cleveland, OH",cyber_attack
1857205602692559347,Thu Nov 14 23:34:55 +0000 2024,@realDonaldTrump Break up monopolies. Change healthcare (UnitedHealth) nearly destroyed my practice when the cyber attack happened. Several months no revenue while they collected premiums. Only to find out 6 months later my personal patient data was also leaked.  I’m frustrated &amp; burned out,Silverkitten,SilverKitten62,0,2,"Seattle, WA",cyber_attack
1857197794609533361,Thu Nov 14 23:03:53 +0000 2024,@TheWarMonitor Was wondering if Elon ordered a cyber attack?,AugustaWeaverJohnson 🧡,AugustaHollywd,0,0,Los Angeles,cyber_attack
1857192147742515452,Thu Nov 14 22:41:27 +0000 2024,"The cyber attack on Toronto's French public school board resulted in the breach / theft of student information, too.

That means that children have had their private information compromised.

Minister @JillDunlop1 : what are you going to do about this? https://t.co/WNzL9aOnMG",DrJames @YorkU (he/him/il),jasmith_yorku,2,12,"Toronto, Canada",cyber_attack
1857182218747019688,Thu Nov 14 22:02:00 +0000 2024,"🚨🚨

Channel 12: Iran threatens a major cyber attack tomorrow.
-Israel Today",Sarah Malcangi,MalcangiSarah,5,22,United States,cyber_attack
1857176453508403631,Thu Nov 14 21:39:05 +0000 2024,"Does your staff know its role in safeguarding patients during a cyber attack? Mike Donahue, @GoCloudWave's CDO, shares expert advice with @hcittoday on mitigating #cyberattacks with regular training &amp; organizational awareness. 

https://t.co/choh8fJuhS #HealthcareSecurity https://t.co/IJFmL2wmBs",CloudWave,GoCloudWave,0,0,"Marlborough, MA",cyber_attack
1857175984128041038,Thu Nov 14 21:37:13 +0000 2024,@AmericaPapaBear Does this seems coordinated to anyone else? It seems as though all the major proponents of the left are all up and leaving X. What law-fare or cyber attack are “they” planning for X or its users?,Cyrus Mashak,MashedCyrus,0,0,"Boise, ID",cyber_attack
