tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857671507398279179,Sat Nov 16 06:26:15 +0000 2024,"Smith’s embezzlement scheme spanned over a decade, during which he exploited his position of authority to siphon millions of dollars from the Conservancy, a nonprofit committed to revitalizing Detroit’s riverfront. #justice https://t.co/p2YEpEpcyI",The Steven Wick Blog,stephenwick3,0,0,"Hollywood, CA",embezzlement_scheme
1857506695477371224,Fri Nov 15 19:31:21 +0000 2024,She pulled a Joe Biden instead of Ukraine now it’s Taiwan you know Ukraine is Justin embezzlement scheme. I wonder if the 19 rhino Republicans made money like Mitch McConnell made 89 million voting for giving money to Ukraine check their bank account.,Bradley Hodges,maga_republic74,0,0,"Schoolcraft, MI",embezzlement_scheme
1857407598359629992,Fri Nov 15 12:57:35 +0000 2024,@Craptocracy @DefiyantlyFree I think it was a big embezzlement scheme,lynda,Servingthe1,0,1,United States,embezzlement_scheme
1857108352368537706,Thu Nov 14 17:08:29 +0000 2024,"@realVPK @DisavowTrump20 No - they just overpay for things all over the place because their donors want them too

Defense budget is bloated
Healthcare budget is bloated
Salaries all over the place bloated

The entire government is one big money laundering and embezzlement scheme",Dark MAGA HQ,Demsarecheaters,0,0,The White House,embezzlement_scheme
1856560450168635899,Wed Nov 13 04:51:19 +0000 2024,@cb_doge SO EXCITING! I stopped major fraud and embezzlement scheme in the Ne. Department of Energy back in 2010 with the weatherization program. My aim was not to stop people from getting help. Lincoln Action Program was shut down when federal govt. investigated. Didn't open back up,Cindy Goebel,herwings60,0,3,"Lincoln, NE",embezzlement_scheme
1856490998538420516,Wed Nov 13 00:15:20 +0000 2024,@Beard_Vet I have felt like it was a money laundering or embezzlement scheme,Bob,Bob_E_Roberts,0,2,"Jacksonville Florida, USA",embezzlement_scheme
1856432999115452427,Tue Nov 12 20:24:52 +0000 2024,"@MelaniaTrumpo Yes, there’s a lot of people I need to go to jail for making this war with Ukraine and Russia go on longer than it needed because all it was was an embezzlement scheme",Bradley Hodges,maga_republic74,0,0,"Schoolcraft, MI",embezzlement_scheme
1856392034996658348,Tue Nov 12 17:42:05 +0000 2024,"After an #FBICharlotte investigation, a South Carolina woman plead guilty to her part in a $1.7 million embezzlement scheme. https://t.co/Q2OUDcCFlv @USAO_WDNC https://t.co/4Ekrd7jMZF",FBI Charlotte,FBICharlotte,1,4,"Charlotte, NC",embezzlement_scheme
1856378616495423755,Tue Nov 12 16:48:46 +0000 2024,that Losinski was throwing parties with the money that they sent and then he’s over here in the next two weeks begging for more fucking money. Yeah it was a fucking embezzlement scheme and the Democratic Party needs to be investigated for that. Look at Chuck Schumer’s bank accoun,Bradley Hodges,maga_republic74,0,0,"Schoolcraft, MI",embezzlement_scheme
1856020009312518441,Mon Nov 11 17:03:48 +0000 2024,Former CFO in St. Louis County sentenced in $2M embezzlement scheme https://t.co/4DlUxHu1zm,Christopher Marquet,FraudTalk,0,1,"Boston, MA",embezzlement_scheme
1855988018206904412,Mon Nov 11 14:56:40 +0000 2024,@trumprealparody 💯%‼️ It’s the biggest embezzlement scheme in world history!! Make Zelensky turn over their bank statements‼️‼️‼️,Rain Cosmetics,Rain_Cosmetics,0,0,Las Vegas,embezzlement_scheme
1855983077413069274,Mon Nov 11 14:37:02 +0000 2024,@nachamu_usa @jezek_geno This is pure science fiction. US taxpayers already spent billions on Reagan's 'Star Wars' program that went nowhere. Israel's is probably just an embezzlement scheme for Bibi to siphon cash to his personal coffers.,Ju$t Amit,Amitsachdeva,0,0,"Brooklyn, NY",embezzlement_scheme
1855978133930889549,Mon Nov 11 14:17:24 +0000 2024,"@ThrashMikki @christianboutin @peterboghossian Every year prices goes up, test scores go down, and tests are dumbed down. 

The Dept. of Ed is a jobs program and embezzlement scheme for unions who distribute contacts. 

Kids aren't even considered.",Chris Harper,workisaprayer,0,1,Missouri,embezzlement_scheme
1855750562710516045,Sun Nov 10 23:13:06 +0000 2024,"@GuntherEagleman yeah, look at Ukraine man. It was always an embezzlement scheme look at Mitch McConnell they took and Chuck Schumer. They took $60 billion. Chuck Schumer came back with 66 million in his bank. Mitch McConnell came back with 89 million you know every Democrat got rich off of this",Bradley Hodges,maga_republic74,0,0,"Schoolcraft, MI",embezzlement_scheme
1855420252844085468,Sun Nov 10 01:20:34 +0000 2024,@elonmusk It wasn't a war - it was an embezzlement scheme robbing American taxpayers blind.,Tisho minko,Tishominko1,0,0,Oklahoma,embezzlement_scheme
1855413876835455330,Sun Nov 10 00:55:14 +0000 2024,"Former CFO in St. Louis County sentenced in $2M embezzlement scheme 
Source: FOX 2. Down they Go 🐸 https://t.co/XnC4kRHync",Barb-bQ,Barb16952220,0,0,Earth,embezzlement_scheme
1855319094431449531,Sat Nov 09 18:38:36 +0000 2024,Former CFO in St. Louis County sentenced in $2M embezzlement scheme https://t.co/m6bW85jsmi,FOX2now,FOX2now,0,2,"St. Louis, Missouri",embezzlement_scheme
1855302045563023370,Sat Nov 09 17:30:52 +0000 2024,because nobody gets their information from them anymore nobody because they do not know how to tell the truth and the Ukraine war was bullshit. They were supposed to go to the border and talk. It was an embezzlement scheme by the Democrats that’s why that 20 year-old kid is in,Bradley Hodges,maga_republic74,0,0,"Schoolcraft, MI",embezzlement_scheme
1855084655222870248,Sat Nov 09 03:07:02 +0000 2024,"@MyLordBebo Zelensky in years from now, when finally exposed will go down as a war criminal. I will say, his past career set him up perfectly for this role. The fake emotion, acting as if all of this isn’t an embezzlement scheme. Oscar worthy, Bravo. Juliard trained I’m sure",HHCEEM,HarbourHillsCM,0,0,"Hamilton, Ontario",embezzlement_scheme
1854934511559311468,Fri Nov 08 17:10:25 +0000 2024,@emissionite Nah I hate @SFMTA_Muni . An embezzlement scheme ran by @SpeakerPelosi,Pablo Francisco,PabloFr01827883,0,0,"San Francisco, CA",embezzlement_scheme
1854877682548584888,Fri Nov 08 13:24:36 +0000 2024,"@elonmusk Ha... Elon...If you REALLY REALLY want to have fun, look directly at Newsom, California vehicle Registrations, Taxes, Road Fees, and the massive embezzlement scheme these clowns have going. $15 BILLION....on a 1/2 mile slab of concrete for a supposed ""Railway"" 👌",Dont Worry About it,SuperTruck80,0,0,California,embezzlement_scheme
