tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857638003046265262,Sat Nov 16 04:13:07 +0000 2024,"@MemphisGator58 @CarpeDonktum Ain't nothing funny about that,agreed liberals are fucked up. But a joke about sexual assault ain't
You're tucked if you consider that a joke",DAWGFAN,Dawgs_Fan_RCC,0,0,"Georgia, USA",sexual_assault
1857637738561888305,Sat Nov 16 04:12:04 +0000 2024,"@JoJoFromJerz Sexual assault and rape are probably the easiest charges you can level on someone!
E. Jean Carroll claimed rape inva department store in a dressing room!
🤣🤣🤣
Sure!
No one would notice Trump!
Dumbasses!",Alexander the Great,Alexander3maced,0,1,"Detroit, MI",sexual_assault
1857637683633287289,Sat Nov 16 04:11:51 +0000 2024,@lwalt30 @JustineBateman change law so she could sue Trump. State Gov. Kathy Hochul signed the Adult Survivors Act into law in 2022. The legislation allowed a “one-year lookback window for survivors of sexual assault” to sue their alleged abuser “regardless of when the abuse occurred.” It’s all a,Dublin Buckeye,DublinBuckeye,0,0,"Dublin, Ohio",sexual_assault
1857636915727491364,Sat Nov 16 04:08:48 +0000 2024,"@NewJeffCT @suzmalaw Democrats always scream sexual assault when they dislike a patriot. Of course, the deep swamp which includes Republicans is trying to remove him. It’s an old game we see right through.",Patriot🇺🇸 MommaBear IFBAP,MommaBe69321868,0,0,USA,sexual_assault
1857636832126632441,Sat Nov 16 04:08:28 +0000 2024,@Acyn Not being prosecuted really doesn’t mean much in regards to whether a sexual assault happened or not. The standards are freakishly high,Debbie Bolling -💗💚🪷,bolling_debbie,0,5,"Michigan, USA",sexual_assault
1857636560780263506,Sat Nov 16 04:07:23 +0000 2024,@Got_Evidence @BBCWorld Oh c’mon there has been more reports of republicans child rapist in the last six months that anyone can count! Trump made sexual assault common place!,DebraO,liberalhonesty,0,0,United States,sexual_assault
1857635633864351894,Sat Nov 16 04:03:42 +0000 2024,@SollenbergerRC I think its a requirement of trumps picks to be a pedo/pervert and accused of sexual assault.,jayc ☮️🌊💋🍹🍷🐈💙,jayc5900,0,0,Earth,sexual_assault
1857635552180187248,Sat Nov 16 04:03:23 +0000 2024,@mjfree Sexual assault doesn’t emerge. It’s a violent crime. Either it happened or it didn’t.,Jesse Callahan,getfree31,0,0,"South Dakota, USA",sexual_assault
1857634723989684724,Sat Nov 16 04:00:06 +0000 2024,"COLD CASE SOLVED: A Bridgeport woman says justice was served after police solved a cold case sexual assault. 

#news12ct #connecticut #ColdCase #Bridgeport #Police #Investigation #SVU
https://t.co/XI17ZQP15R",News12CT,News12CT,0,2,"Norwalk, CT",sexual_assault
1857634323647942685,Sat Nov 16 03:58:30 +0000 2024,@PeteHegseth @bdomenech @JDVance Haven’t you cheated on all your wives and been accused of sexual assault? Where does the Christian part come in?,Angie Medina,anmedina,0,0,"California, USA",sexual_assault
1857634125068308521,Sat Nov 16 03:57:43 +0000 2024,@krassenstein Were you ok with Biden who was accused of sexual assault being president?,J Taylor,Jeane63Taylor,0,0,United States,sexual_assault
1857633964816507339,Sat Nov 16 03:57:05 +0000 2024,@JasonKirell Jake Paul has been accused of sexual assault as well. I’m for the two sexual predators to just beat the shit out of each other. Fuck them both.,Beers and sunshine… 🇺🇸🇮🇱🇺🇦,BrianFBriggs,0,2,"Illinois, USA",sexual_assault
1857633900853420279,Sat Nov 16 03:56:49 +0000 2024,@JDVance He’s a great Christian. Cheated on his first wife with his second wife and cheated and got pregnant a Fox executive while married to his second wife that later became his third wife as well as got accused of sexual assault in California,Andy Smith,aws818,0,0,"Mount Sterling, KY",sexual_assault
1857633540168626267,Sat Nov 16 03:55:23 +0000 2024,@GretchenCarlson What is sexual assault compared to a President who has paid $100 million to forcefully stick his fingers in another woman's virgina. Hahahahahaha 😂,Maverick,MaverickGator,0,0,California,sexual_assault
1857633539711221940,Sat Nov 16 03:55:23 +0000 2024,"@realDonaldTrump U know they're coming after your most transformational picks with EVERYTHING they have 

Sexual assault is an old fav!

All Of MAGA Love You &amp; are Fired Up

We especially love Tulsi, Matt Gaetz, Pete Hegseth, and RFK Jr 

Godspeed Mr President! 

You got this!",America First Won Big!,TooBigToRig101,0,0,USA,sexual_assault
