tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857524112299798939,Fri Nov 15 20:40:34 +0000 2024,"if you drive with two feet, your a serial killer. idc",𝐭𝐡𝐞𝐩𝐲𝐭♡,KaayMilla,1,0,"Baltimore, MD",serial_killer
1857523880346239347,Fri Nov 15 20:39:38 +0000 2024,@AntiLeftMemes What do you say to a serial killer who thinks they are justified in the murder of children?,Jaqaliah,Jaqaliah2112,0,0,Missouri,serial_killer
1857523452426473678,Fri Nov 15 20:37:56 +0000 2024,Hey my fav Nicky deadlifts more than your man w/ more bodies than a serial killer 🥹❤️☺️🙌 @nixcklm,littlehomo123,Littlehomo123,0,0,"Chicago, IL",serial_killer
1857523333216219604,Fri Nov 15 20:37:28 +0000 2024,I'm watching the Laken Riley Court case on CourtTV. It took nearly 5 hours to locate her phone! The asshole who killed her has no emotion. Serial killer alert.,Noella Glass (Online),noella_glass,0,1,USA,serial_killer
1857522918793920932,Fri Nov 15 20:35:49 +0000 2024,@AntiLeftMemes Serial killer,Darcy Wilde,WildeDarcy57540,0,0,"Lexington, MI",serial_killer
1857522348754411676,Fri Nov 15 20:33:33 +0000 2024,@vesperdigital @SeanFraserMP Guilbeault has a face only a mother could love - or perhaps a casting director looking for the leading role in a serial killer movie.,🦺 Alfred E Newman eff/em ™ 🇨🇦,AENMAD,0,0,Canada,serial_killer
1857522314126184528,Fri Nov 15 20:33:25 +0000 2024,"@andielynn52 @DistillSocial Anyone wanna guess whats the one thing that is common between every serial killer, school shooter and  KKK.",P,PuneetAr0ra,0,0,"New York, NY",serial_killer
1857521147077652825,Fri Nov 15 20:28:47 +0000 2024,@nicksortor Time to put the most prolific serial killer in the World in a cell and throw away the key. They locked Dr Kevorkian for doing less and he had his patients permission.,Rev.Blazn_Star,RevAMDean,0,0,"Ohio, USA",serial_killer
1857519796641767854,Fri Nov 15 20:23:25 +0000 2024,"@NateSilver538 We are living in an upside down world. Y’all delusional as fuck. Great is a 34 count felon,  rapist, 7x bankrupt, fraudster, conman, likes going into teen girls dressing room and idolize a fictional serial killer,racist and performs sex acts on a mic…yes this guy👇🏾is bar🤦🏾‍♀️ https://t.co/IgCQ5MOKqr",Pineapple. Ducks lined up?🍷🍿🤣👸🏾,krizzypowell,0,5,United States,serial_killer
1857519392369815908,Fri Nov 15 20:21:48 +0000 2024,@cecilford20 You guys gotta fill me in. Now I'm googling if this dude is a serial killer or something,Denny O'Leary,dennyolearyX,0,0,"Columbus, OH",serial_killer
1857518303226540279,Fri Nov 15 20:17:29 +0000 2024,@iExposingCrazy Future serial killer,BeLiEvE458,Believe4588,0,0,new york city,serial_killer
1857518097617531150,Fri Nov 15 20:16:40 +0000 2024,@AntiLeftMemes Congratulations your a serial killer.,Scott D,scottd276,0,0,"North Carolina, USA",serial_killer
