tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1856919432381022539,Thu Nov 14 04:37:47 +0000 2024,"@JamesTheFAM Oh yeah there was even a police chase she was driving drunk as hell I'm glad they are stopping this greedy  ""woman "" 😆",angie ellingston,shewolf62,0,2,"Benton, AR",police_chase
1856918541926052098,Thu Nov 14 04:34:14 +0000 2024,"@REMASCULATE I've fallen into the trap of watching police chase / arrest videos.  No idea why.  I can't stop watching them.

Also @Handler_YT / @SlayedByBlade / @Joltur
Watching CoD is my sports.",Dean,pagesix1536,0,6,"Lawrence, Kansas",police_chase
1856897355095978211,Thu Nov 14 03:10:03 +0000 2024,"Man charged after brief police chase in Centre County, accused of injuring two troopers https://t.co/ErodeKHy8T",Centre Daily Times,centredaily,0,0,"State College, PA",police_chase
1856887289034719392,Thu Nov 14 02:30:03 +0000 2024,Newly released body camera video shows a hostage negotiator with Seattle police chase down and arrest a man accused of stabbing 5 people at random in the Chinatown-International District. https://t.co/J7D2OCPgQQ,KOMO News,komonews,3,12,"Seattle, WA",police_chase
1856853576657649899,Thu Nov 14 00:16:06 +0000 2024,@WSBTraffic anything on what’s happening on 285 east? police chase with seemingly 25+ cop cars right now,sam🎗️| ThuggerFree!,user00samman,0,1,"Asheville, NC",police_chase
1856848278844842046,Wed Nov 13 23:55:02 +0000 2024,Mass. man who led police chase from McDonald's lot charged on N.H. warrant https://t.co/GuR1jQZSxk,masslivenews,masslivenews,0,0,"Massachusetts, USA",police_chase
1856836326655512820,Wed Nov 13 23:07:33 +0000 2024,"Reporters! Let's talk about this piece. It's called Anatomy of a Crash and it's about a high-speed police chase gone wrong. 1/

https://t.co/PfcMmBRzUT",Andrea Ball,andreeball,1,4,"Austin, TX",police_chase
1856819598143742133,Wed Nov 13 22:01:04 +0000 2024,A car stolen from a woman in Tulsa was in a police chase in Bartlesville that ended with multiple teens in custody in late October. https://t.co/QgnEz1nEME,FOX23,FOX23,1,2,"Tulsa, Oklahoma",police_chase
1856819401703539167,Wed Nov 13 22:00:18 +0000 2024,"A police chase last night led to the arrest of a man accused of shooting a Rochester gas station employee during a ""disturbance"" in September.

https://t.co/NWHZ8GsZfU",13WHAM,13WHAM,1,2,"Rochester, NY USA",police_chase
1856811224836546693,Wed Nov 13 21:27:48 +0000 2024,A shooting at an east-side apartment complex led to a police chase and eventual arrest of four. https://t.co/HTGkEbAI4C,Local 4 WDIV Detroit,Local4News,0,0,"Detroit, MI",police_chase
