tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1544288517274099713,Tue Jul 05 11:54:08 +0000 2022,"#BREAKING: An arson investigation is underway after a fire broke out at an affordable housing complex in SW Oklahoma City, according to OCFD. The fire tore through four units, displaying four people. OCPD is also investigating this. No one was injured. @OKCFOX https://t.co/wxmvWFifxx",Victor Park,VictorParkNews,2,1,"Portland, OR",arson_investigation
1541441393700257793,Mon Jun 27 15:20:41 +0000 2022,"ICYMI: Last week Friday we convicted a man of arson and child porn possession. He now faces over 150 years in prison for setting a series of fires in FDL County and the child pornography in his possession discovered during the arson investigation.

https://t.co/JHJms60Zka",Eric Toney,EricJToney,1,1,"Fond du Lac, WI",arson_investigation
1530356243054923777,Sat May 28 01:12:15 +0000 2022,An arson investigation is underway after a fire this morning at the @atpromise_atl youth center on Atlanta’s westside. @ATLFireRescue is working to identify the people seen in security video from around 5:25 a.m. https://t.co/eqZNB0SyjV https://t.co/wzflisXnib,Joe Henke,JoeHenke,3,3,"Atlanta, GA",arson_investigation
1527287365118504961,Thu May 19 13:57:38 +0000 2022,"An arson investigation is underway after @OKCFD responds to a Casey’s gas station, they say, was intentionally set on fire. The flames were contained to an outside corner of the building. Two other fires were set nearby in recent days and may be connected. @OKCFOX https://t.co/nir33OKKYN",Victor Park,VictorParkNews,2,1,"Portland, OR",arson_investigation
1523687053560467458,Mon May 09 15:31:16 +0000 2022,"Let’s get you up to speed this #Monday on @12News 
▪️People thrown from boat due to strong waves on Lake Pleasant
▪️Bystander shot in Walmart fight
▪️ASU player facing DUI charges after allegedly hitting/killing woman in Old Town 
▪️Woman arrested in apt. arson investigation https://t.co/AmDhxqTNTU",Emily Pritchard,EmilyinAZNews,3,11,"Phoenix, AZ",arson_investigation
1523643382974668802,Mon May 09 12:37:45 +0000 2022,"Joining @ReginaLiveNOW on @livenowfox with a #LIVE report on the arson investigation happening in #Madison at Wisconsin Family Action, an anti-abortion group who found their building damaged Sunday. Watch here -&gt; https://t.co/X2aPONCHII",Amelia Jones,AmeliaJonesTV,0,7,"Dallas, TX",arson_investigation
1523605264108523520,Mon May 09 10:06:16 +0000 2022,ARSON INVESTIGATION — @madisonpolice say someone threw a Molotov cocktail inside the Wisconsin Family Action’s building. The group opposes abortions. Now people are coming together condemning the violence. I’m #LIVE with a look at the damage and details on the investigation.,Amelia Jones,AmeliaJonesTV,0,4,"Dallas, TX",arson_investigation
1515023651065761796,Fri Apr 15 17:46:00 +0000 2022,"Just got the press release from Cumberland Police Department, they said it’s an arson investigation.",Anthony D,anthonyhdmedia,0,0,,arson_investigation
1513622266189332488,Mon Apr 11 20:57:24 +0000 2022,"UPDATE @WHO13news Attempted murder &amp; arson investigation in rural Dallas County. DC Sheriff’s office says one of the two injured is a possible suspect at this time. 911 caller told police someone poured gas in home to start fire and kill residents.
https://t.co/JE0eLwGUUb",Justin Surrency,JustinSurrency,0,0,"Des Moines, IA",arson_investigation
1513577804620832774,Mon Apr 11 18:00:44 +0000 2022,@MissAmiaSays @SoquelCreek @MLucastomlin @BaltoSpectator @OliverStrawhat @kimcwashington @Offduty1983 @yes_we_can112 @BPDMonitor @charmcitycop @dbetzel @kinji_scott @sowhat623 @ivanjbates @EdMcDonough1 @david_cort7 @MarkTom83323620 @TomGregory27 @BobbyCherryJr @donkeylawyer @Readythinkable @BaltimoreGOP @CentralDistPrez @RealTimeNews10 @DeputyBarksdale @jbblawmd @Banks223 @DanielWWebster1 @OanaBrooks @tayasbaltimore @CrimeLabBoss @jewstein3000 @GottaHearDis @Spicxer @jerome_briscoe @MarkYjseiu @50ShadesofKellz @heavyheartmom @MarkLTomlin @RobertLWallace @SteveBellow @cwdefllc @mal_sofastaii @FOP3 @Tim_Prudente @DeniseWJZ @Shomrim @MayorBMScott @isabel_cumming What's even strange you don't any reporters asking questions either. Maybe after this quick turn around of this arson investigation they will investigate the fire deaths of the 3 firefighters,Kinji Scott,kinjipscott,0,1,"Baltimore, MD",arson_investigation
