tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857755770755883214,Sat Nov 16 12:01:05 +0000 2024,"🚨 A Venezuelan citizen wanted in Colombia for homicide, extortion, and drug trafficking was sentenced last week for being in possession of false immigration and social security documents. https://t.co/agWcZPXpw5 https://t.co/mHLxPU36MS",FOX SA,KABBFOX29,0,0,"San Antonio, TX",drug_trafficking
1857734092655149260,Sat Nov 16 10:34:57 +0000 2024,"🚨 700 kg meth seized in NCB-Navy-Gujarat ATS joint Op off Porbandar coast; 8 Iranians arrested

The seizure and arrests were made on Friday as part of Operation Sagar-Manthan launched earlier this year to target drug trafficking through Maritime routes. https://t.co/cxIakRgnTg",𝙎𝙥𝙚𝙘𝙩𝙧𝙪𝙢,Spectrumglobal_,4,5,United States,drug_trafficking
1857728943983571388,Sat Nov 16 10:14:29 +0000 2024,"TRUMP: Death Penalty, and end to Human, Child, Drug Trafficking. https://t.co/LXwjaQVvgQ",Debra Shawcross,DebInfo7,1,1,Australia ,drug_trafficking
1857725330481356801,Sat Nov 16 10:00:08 +0000 2024,Two Grand Forks Residents Charged with Drug Trafficking https://t.co/mO0LTpsci6,Thief River Falls,ThiefRiverFallz,0,0,Thief River Falls,drug_trafficking
1857722745435418656,Sat Nov 16 09:49:51 +0000 2024,"Ecuadorian authorities have announced the seizure of over five tons of cocaine at the port of Guayaquil, marking a notable event in their ongoing efforts to curb drug trafficking. https://t.co/zM0SMeOZ8f",SmuggleWire,SmuggleWire,1,2,Earth,drug_trafficking
1857715426140082197,Sat Nov 16 09:20:46 +0000 2024,"Record seizures underscore expanding synthetic drug trade 💊 💰 

An international operation coordinated by INTERPOL against drug trafficking in Southeast Asia led to record seizures of synthetic drugs valued at some USD 1.05 billion https://t.co/NoXiqcIE8r",ANTI-FRAUD AGENT,antifraudagent1,0,0,THE UNITED STATES OF AMERICA ,drug_trafficking
1857698329653559481,Sat Nov 16 08:12:50 +0000 2024,"YOU DO FEED CORRUPT. I'M GOING TO BE THE COMMUNIST PARTY AND I'LL OVERTHROW IT
@JMilei
@HolaSoyCorona
THEY RECEIVE MONEY FROM DRUG TRAFFICKING AND ON TOP OF THEM THEY KILL PEOPLE WHO ARE ADDICTED. NON-DRUG TRAFFICKERS
@brit_bob",BLANCO BAGLIONE GABRIEL ADRIAN,adrian_bag39193,0,0,ARGENTINE,drug_trafficking
1857681910631129094,Sat Nov 16 07:07:36 +0000 2024,"@akshay_1111997 Impressive joint operation! 700 kg of meth seized and 8 Iranians arrested, highlighting the effective efforts of NCB, Navy, and Gujarat ATS in curbing drug trafficking via maritime routes.",Jimmi,hey_jimmi,0,0,Earth,drug_trafficking
1857658682282066051,Sat Nov 16 05:35:18 +0000 2024,Spain continues to be a major destiny for international drug trafficking organizations.,All Source News,All_Source_News,3,23,Venus,drug_trafficking
1857639257969393689,Sat Nov 16 04:18:07 +0000 2024,"@ChaseForLiberty The dude who created the drug trafficking website?

Hardly a Section 230 hill to dıɛ on.",Tess Valorhart,writeinfreedom,0,0,United States,drug_trafficking
1857630943432831123,Sat Nov 16 03:45:04 +0000 2024,"These hubs, owned by Hollywood elites and international financiers, facilitated drug trafficking, blackmail, and human exploitation.",Debbie,debbieliz56,0,0,"Midland, GA",drug_trafficking
1857627611343761526,Sat Nov 16 03:31:50 +0000 2024,Federal officials say they have cracked Montana drug trafficking ring - https://t.co/Wi3u0guHki,Rick Gale,rickgale,0,0,"Bozeman, MT",drug_trafficking
1857624635124130052,Sat Nov 16 03:20:00 +0000 2024,"Man facing drug trafficking, child porn charges after traffic stop in Birmingham https://t.co/QEIewEHV8x",WBRC 6 News,WBRCnews,3,2,"Birmingham, AL",drug_trafficking
1857618776725803393,Sat Nov 16 02:56:43 +0000 2024,"@RepMariaSalazar @MagoNectanebo @MarioDB @SenMarcoRubio Dear congresswoman please add Colombian communist tyrant to that list, Petro supports drug trafficking, terrorism and other dictatorships, he's covered in a fasade as Democrat but he really is a criminal that wants to stay in power promoting communism and country destruction.",TheAntiCommunism 🇺🇸🇮🇱,TheAntiCommunis,0,1,"Miami, FL",drug_trafficking
1857615155925750190,Sat Nov 16 02:42:20 +0000 2024,"@santamonicamoe @TheSlyStallone He IS smart
He wants an end to 
• Inflation
• Open borders,human trafficking, child trafficking, drug trafficking etc 
• Cancellation of women
• Continued escalation of foreign wars
• Chemicals in food

Unbelievable ignorance https://t.co/JezeSWldIF",ConcernedCanuck 🇨🇦🙏🇨🇦🙏🇨🇦,DistressCanada,0,0,Ottawa Ontario CANADA,drug_trafficking
1857614618069217328,Sat Nov 16 02:40:12 +0000 2024,"@abzgla @TheSlyStallone A coward? Why?

 For wanting to change the last years of  

• Inflation
• Open borders,human trafficking, child trafficking, drug trafficking etc 
• Cancellation of women
• Continued escalation of foreign wars
• Chemicals in food

Are you seriously this naive??? https://t.co/WQo6GhS5CI",ConcernedCanuck 🇨🇦🙏🇨🇦🙏🇨🇦,DistressCanada,0,0,Ottawa Ontario CANADA,drug_trafficking
1857614281576984906,Sat Nov 16 02:38:52 +0000 2024,"@BillClinton is going to be releasing a book full of lies, likely not mentioning:

- His many rapes of women, Dating back to his young political days in Arkansas

- Or the drug trafficking *cocaine* operations he was benefitting from, either monetarily or with power

- Much more",xPOOP69DEMONSx,xPOOP69DEMONSx,0,0,USA!,drug_trafficking
1857610782529433823,Sat Nov 16 02:24:57 +0000 2024,@unashamedusa @WalshFreedom And the Biden weaponized Garland Justice Department was involved in a coverup when they decided to not charge Matt Gaetz sex assault on a minor and drug trafficking.,Charles Fife,denverduiatty,0,0,"Denver, Colorado",drug_trafficking
1857601486064144696,Sat Nov 16 01:48:01 +0000 2024,I'm sure both these guys belong in jail for drug trafficking #NetflixBoxing,Matt Wood,Woodster1776,0,0,"West Liberty, KY",drug_trafficking
1857599335447363726,Sat Nov 16 01:39:28 +0000 2024,"Illegal immigration is not the only threat encountered at the border. Drug trafficking and smuggling remains a serious threat to public health and public safety, and funds a wide array of crime at the border and beyond.",Matthew Hudak,Mhudak,0,0,"Texas, USA",drug_trafficking
1857597566214340964,Sat Nov 16 01:32:26 +0000 2024,"If you were wondering, whether cash Patel was qualified to be FBI director or not, here’s what I found on Grok:

- **Legal Experience**: 
  - Patel began his career as a public defender in Miami, where he dealt with high-stakes cases including murder, drug trafficking, and",Cris Paltenghe,cpaltenghe,0,0,"Glendale, Arizona",drug_trafficking
1857596957788606855,Sat Nov 16 01:30:01 +0000 2024,"The Federal Bureau of Investigation (FBI) has recently shared an image of Ryan Wedding, a 43-year-old retired Olympic snowboarder who is wanted on eight charges, including three counts of murder connected to a drug trafficking network. 

https://t.co/nnIYjI8Ydd",Now Toronto,nowtoronto,0,1,"Toronto, Ontario",drug_trafficking
1857596678221504732,Sat Nov 16 01:28:55 +0000 2024,"@JoJoFromJerz You got it. Was blasting YMCA in my f250 Does that bother you? Why does my American flag bother you? Are you angry we're about to find and save the 330,000 children trafficked and ""lost"", end human/drug trafficking, restore free speech, stop poisoning our food and medicine, end",chaindasher.eth,chaindasher,0,0,"Panama City Beach, FL",drug_trafficking
1857588992050606545,Sat Nov 16 00:58:22 +0000 2024,"@amy_bresnen @rightcntrl @JamesTate121 Well they’re not responsible for human &amp; drug trafficking, and if they are … we’ll gladly take them back and prosecute them !",digital warrior of truth,CanyonTrvlr22,0,2,"California, USA ",drug_trafficking
1857584641449840986,Sat Nov 16 00:41:05 +0000 2024,"🚨 A Venezuelan citizen wanted in Colombia for homicide, extortion, and drug trafficking was sentenced last week for being in possession of false immigration and social security documents. https://t.co/agWcZPXpw5 https://t.co/FsD5ZkoVBS",FOX SA,KABBFOX29,0,1,"San Antonio, TX",drug_trafficking
1857576993316897174,Sat Nov 16 00:10:41 +0000 2024,"@realdogenews INVESTIGATE F.E.M.A. PERIOD, CORRUPT TO THE CORE
THEN DO THE RED CROSS FOR CHILD TRAFFICKING, ORGAN TRAFFICKING, DRUG TRAFFICKING, ADRENOCHROME HARVESTING AND TRAFFICKING AND MONEY LAUNDERING",Festus Haggin,festus845871,0,0,"Oklahoma, USA",drug_trafficking
1857573617598435808,Fri Nov 15 23:57:17 +0000 2024,"The United States has provided Mexico over $3 billion in assistance since 2008 to address transnational organized crime and violence, enhance the rule of law, and reduce drug trafficking. Despite U.S. assistance, Mexico's security situation has worsened significantly, with the",Jim's Texas,jims_texas,0,0,"Houston, TX",drug_trafficking
